Registry Key,Change Type,Value Name,Value Data,Value Type,Data Length,Value Data Changed To,Value Type Changed To,Data Length Changed To,Key Modified Time 1,Key Modified Time 2
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\NdisVirtualBus\Parameters\Wdf,Removed Value,TimeOfLastTelemetryLog,1.32855E+17,REG_QWORD,8,,,,2022-01-01 01:07,2021-12-25 00:36
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\RestrictedServices\AppIso\FirewallRules,Removed Value,{D65A84F1-EA4F-46C4-B325-13942AA4B813},v2.30|Action=Allow|Active=TRUE|Dir=Out|Profile=Domain|Profile=Private|Profile=Public|RA42=IntErnet|RA62=IntErnet|Name=@{Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCamera/Resources/AppStoreName}|Desc=@{Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCamera/Resources/AppStoreName}|LUAuth=O:LSD:(A;;CC;;;S-1-15-3-1)(A;;CC;;;WD)(A;;CC;;;AN)|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|AppPkgId=S-1-15-2-447965956-1595884426-2614601585-2128949372-556907266-1570989533-1058743812|EmbedCtxt=@{Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCamera/Resources/AppStoreName}|,REG_SZ,"1,402",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\RestrictedServices\AppIso\FirewallRules,Removed Value,{7AC4F7E7-92DA-40A1-94DE-05CD90BC335E},v2.30|Action=Block|Active=TRUE|Dir=In|Name=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}|Desc=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_Description}|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|AppPkgId=S-1-15-2-2551677095-2355568638-4209445997-2436930744-3692183382-387691378-1866284433|EmbedCtxt=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}|,REG_SZ,"1,498",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\RestrictedServices\AppIso\FirewallRules,Removed Value,{8BA9805E-6F61-450A-BD2F-05525D50C8B2},v2.30|Action=Block|Active=TRUE|Dir=Out|Name=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}|Desc=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_Description}|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|AppPkgId=S-1-15-2-2551677095-2355568638-4209445997-2436930744-3692183382-387691378-1866284433|EmbedCtxt=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}|,REG_SZ,"1,500",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\RestrictedServices\AppIso\FirewallRules,Removed Value,{DD3A9C0D-C002-4F49-8C7D-BF2D9A72FFCA},v2.30|Action=Allow|Active=TRUE|Dir=In|Profile=Domain|Profile=Private|Profile=Public|RA42=IntrAnet|RA62=IntrAnet|Name=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}|Desc=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_Description}|LUAuth=O:LSD:(A;;CC;;;S-1-15-3-3)(A;;CC;;;WD)(A;;CC;;;AN)|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|AppPkgId=S-1-15-2-2551677095-2355568638-4209445997-2436930744-3692183382-387691378-1866284433|EmbedCtxt=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}|,REG_SZ,"1,762",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\RestrictedServices\AppIso\FirewallRules,Removed Value,{41848ABC-5B0A-4851-9785-54B7867BE3ED},v2.30|Action=Allow|Active=TRUE|Dir=In|Profile=Private|Profile=Public|RA42=RmtIntrAnet|RA62=RmtIntrAnet|Name=@{Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}|Desc=@{Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}|LUAuth=O:LSD:(A;;CC;;;S-1-15-3-3)(A;;CC;;;WD)(A;;CC;;;AN)|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|AppPkgId=S-1-15-2-1910091885-1573563583-1104941280-2418270861-3411158377-2822700936-2990310272|EmbedCtxt=@{Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}|Security=Authenticate|,REG_SZ,"1,592",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\msisadrv\Parameters\Wdf,Removed Value,TimeOfLastTelemetryLog,1.32855E+17,REG_QWORD,8,,,,2022-01-01 01:06,2021-12-25 00:36
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\RestrictedServices\AppIso\FirewallRules,Removed Value,{727413E1-514E-42EF-B6EE-F233869AA68F},v2.30|Action=Allow|Active=TRUE|Dir=Out|Profile=Private|Profile=Public|RA42=RmtIntrAnet|RA62=RmtIntrAnet|Name=@{Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}|Desc=@{Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}|LUAuth=O:LSD:(A;;CC;;;S-1-15-3-3)(A;;CC;;;WD)(A;;CC;;;AN)|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|AppPkgId=S-1-15-2-1910091885-1573563583-1104941280-2418270861-3411158377-2822700936-2990310272|EmbedCtxt=@{Microsoft.AAD.BrokerPlugin_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.AAD.BrokerPlugin/resources/PackageDisplayName}|Security=Authenticate|,REG_SZ,"1,594",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-1484987186-1222498055-1895867193-3865138943-3428356477-682207028-3900627692S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-1484987186-1222498055-1895867193-3865138943-3428356477-682207028-3900627692|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1484987186-1222498055-1895867193-3865138943-3428356477-682207028-3900627692|M=windows.cbspreview_cw5n1h2txyewy|Name=@{Windows.CBSPreview_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.CBSPreview/resources/DisplayName}|Desc=@{Windows.CBSPreview_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.CBSPreview/resources/Description}|D=C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy\|PFN=Windows.CBSPreview_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy|,REG_SZ,"1,318",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-3733603082-4179795269-1217541644-381468798-1681740699-3059609168-2054985149S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-3733603082-4179795269-1217541644-381468798-1681740699-3059609168-2054985149|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-3733603082-4179795269-1217541644-381468798-1681740699-3059609168-2054985149|M=microsoft.windows.secureassessmentbrowser_cw5n1h2txyewy|Name=@{Microsoft.Windows.SecureAssessmentBrowser_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecureAssessmentBrowser/Resources/PackageDisplayName}|Desc=@{Microsoft.Windows.SecureAssessmentBrowser_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecureAssessmentBrowser/Resources/PackageDescription}|D=C:\Windows\SystemApps\Microsoft.Windows.SecureAssessmentBrowser_cw5n1h2txyewy\|PFN=Microsoft.Windows.SecureAssessmentBrowser_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy|,REG_SZ,"1,694",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-2652307757-2298579837-578647688-3387406430-2756081349-614783772-2601174805S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-2652307757-2298579837-578647688-3387406430-2756081349-614783772-2601174805|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-2652307757-2298579837-578647688-3387406430-2756081349-614783772-2601174805|M=microsoft.windows.pinningconfirmationdialog_cw5n1h2txyewy|Name=PinningConfirmationDialog|Desc=PinningConfirmationDialog|D=C:\Windows\SystemApps\Microsoft.Windows.PinningConfirmationDialog_cw5n1h2txyewy\|PFN=Microsoft.Windows.PinningConfirmationDialog_1000.19041.1023.0_neutral__cw5n1h2txyewy|,REG_SZ,"1,066",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-1880626798-2296700190-2192216202-2581987570-949377748-777141861-2889999867S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-1880626798-2296700190-2192216202-2581987570-949377748-777141861-2889999867|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-2|C=S-1-15-3-3|C=S-1-15-3-8|C=S-1-15-3-9|C=S-1-15-3-1880626798-2296700190-2192216202-2581987570-949377748-777141861-2889999867|M=microsoft.549981c3f5f10_8wekyb3d8bbwe|Name=Cortana|Desc=Cortana|D=C:\Program Files\WindowsApps\Microsoft.549981C3F5F10_1.1911.21713.0_x64__8wekyb3d8bbwe\|PFN=Microsoft.549981C3F5F10_1.1911.21713.0_x64__8wekyb3d8bbwe|,REG_SZ,"1,044",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-1609473798-1231923017-684268153-4268514328-882773646-2760585773-1760938157S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-1609473798-1231923017-684268153-4268514328-882773646-2760585773-1760938157|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-2|C=S-1-15-3-1609473798-1231923017-684268153-4268514328-882773646-2760585773-1760938157|M=microsoft.windowsstore_8wekyb3d8bbwe|Name=@{Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsStore/Resources/StoreTitle}|Desc=@{Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsStore/Resources/StoreTitle}|D=C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe\|PFN=Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe|,REG_SZ,"1,374",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-2668987081-2569674137-3179742174-4270009011-3803107086-2981642713-3349210623S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-2668987081-2569674137-3179742174-4270009011-3803107086-2981642713-3349210623|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-7|C=S-1-15-3-2668987081-2569674137-3179742174-4270009011-3803107086-2981642713-3349210623|M=microsoft.windows.sechealthui_cw5n1h2txyewy|Name=@{Microsoft.Windows.SecHealthUI_10.0.19041.1023_neutral__cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecHealthUI/resources/PackageDisplayName}|Desc=@{Microsoft.Windows.SecHealthUI_10.0.19041.1023_neutral__cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecHealthUI/resources/ProductDescription}|D=C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\|PFN=Microsoft.Windows.SecHealthUI_10.0.19041.1023_neutral__cw5n1h2txyewy|,REG_SZ,"1,514",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-1310292540-1029022339-4008023048-2190398717-53961996-4257829345-603366646S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-1310292540-1029022339-4008023048-2190398717-53961996-4257829345-603366646|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-2|C=S-1-15-3-3|C=S-1-15-3-8|C=S-1-15-3-9|C=S-1-15-3-1310292540-1029022339-4008023048-2190398717-53961996-4257829345-603366646|M=microsoft.win32webviewhost_cw5n1h2txyewy|Name=@{Microsoft.Win32WebViewHost_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/DisplayName}|Desc=@{Microsoft.Win32WebViewHost_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/Description}|D=C:\Windows\SystemApps\Microsoft.Win32WebViewHost_cw5n1h2txyewy\|PFN=Microsoft.Win32WebViewHost_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy|,REG_SZ,"1,544",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-1255970798-2717750985-493741290-1721212560-3530798636-1829112236-3118580706S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-1255970798-2717750985-493741290-1721212560-3530798636-1829112236-3118580706|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-1255970798-2717750985-493741290-1721212560-3530798636-1829112236-3118580706|M=microsoft.windows.apprep.chxapp_cw5n1h2txyewy|Name=@{Microsoft.Windows.Apprep.ChxApp_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Apprep.ChxApp/resources/DisplayName}|Desc=@{Microsoft.Windows.Apprep.ChxApp_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Apprep.ChxApp/resources/DisplayName}|D=C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy\|PFN=Microsoft.Windows.Apprep.ChxApp_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy|,REG_SZ,"1,538",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-3147918054-4251542582-2404553452-1793583264-1546801782-1235146273-4024180735S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-3147918054-4251542582-2404553452-1793583264-1546801782-1235146273-4024180735|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-3147918054-4251542582-2404553452-1793583264-1546801782-1235146273-4024180735|M=microsoft.windows.capturepicker_cw5n1h2txyewy|Name=CapturePicker|Desc=CapturePicker|D=C:\Windows\SystemApps\Microsoft.Windows.CapturePicker_cw5n1h2txyewy\|PFN=Microsoft.Windows.CapturePicker_10.0.19041.1023_neutral__cw5n1h2txyewy|,REG_SZ,950,,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-447965956-1595884426-2614601585-2128949372-556907266-1570989533-1058743812S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-447965956-1595884426-2614601585-2128949372-556907266-1570989533-1058743812|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-4|C=S-1-15-3-5|C=S-1-15-3-447965956-1595884426-2614601585-2128949372-556907266-1570989533-1058743812|M=microsoft.windowscamera_8wekyb3d8bbwe|Name=@{Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCamera/Resources/AppStoreName}|Desc=@{Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCamera/Resources/AppStoreName}|D=C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe\|PFN=Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe|,REG_SZ,"1,440",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-2226957697-3030467180-2301525-4248967783-2024719031-2325529081-2915787518S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-2226957697-3030467180-2301525-4248967783-2024719031-2325529081-2915787518|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-2|C=S-1-15-3-3|C=S-1-15-3-4|C=S-1-15-3-5|C=S-1-15-3-6|C=S-1-15-3-10|C=S-1-15-3-2226957697-3030467180-2301525-4248967783-2024719031-2325529081-2915787518|M=microsoft.windows.photos_8wekyb3d8bbwe|Name=@{Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}|Desc=@{Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}|D=C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe\|PFN=Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe|,REG_SZ,"1,570",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-3072599432-1607568789-957273504-856596282-71567818-1546726304-1084662928S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-3072599432-1607568789-957273504-856596282-71567818-1546726304-1084662928|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-3072599432-1607568789-957273504-856596282-71567818-1546726304-1084662928|M=microsoft.windows.parentalcontrols_cw5n1h2txyewy|Name=@{Microsoft.Windows.ParentalControls_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.ParentalControls/resources/DisplayName}|Desc=@{Microsoft.Windows.ParentalControls_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.ParentalControls/resources/DisplayName}|D=C:\Windows\SystemApps\ParentalControls_cw5n1h2txyewy\|PFN=Microsoft.Windows.ParentalControls_1000.19041.1023.0_neutral_neutral_cw5n1h2txyewy|,REG_SZ,"1,532",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-2473817148-3930944034-1235795307-187980641-3967865409-1804095407-1113801530S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-2473817148-3930944034-1235795307-187980641-3967865409-1804095407-1113801530|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-3|C=S-1-15-3-7|C=S-1-15-3-2473817148-3930944034-1235795307-187980641-3967865409-1804095407-1113801530|M=microsoft.desktopappinstaller_8wekyb3d8bbwe|Name=@{Microsoft.DesktopAppInstaller_1.0.30251.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.DesktopAppInstaller/Resources/appDisplayName}|Desc=@{Microsoft.DesktopAppInstaller_1.0.30251.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.DesktopAppInstaller/Resources/appDisplayName}|D=C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.0.30251.0_x64__8wekyb3d8bbwe\|PFN=Microsoft.DesktopAppInstaller_1.0.30251.0_x64__8wekyb3d8bbwe|,REG_SZ,"1,520",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-3|C=S-1-15-3-4|C=S-1-15-3-8|C=S-1-15-3-9|C=S-1-15-3-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194|M=microsoft.microsoftedge_8wekyb3d8bbwe|Name=Microsoft Edge|Desc=Microsoft Edge|D=C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\|PFN=Microsoft.MicrosoftEdge_44.19041.1023.0_neutral__8wekyb3d8bbwe|,REG_SZ,"1,032",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-2551677095-2355568638-4209445997-2436930744-3692183382-387691378-1866284433S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-2551677095-2355568638-4209445997-2436930744-3692183382-387691378-1866284433|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-1|C=S-1-15-3-2|C=S-1-15-3-3|C=S-1-15-3-8|C=S-1-15-3-9|C=S-1-15-3-2551677095-2355568638-4209445997-2436930744-3692183382-387691378-1866284433|M=microsoft.windowscommunicationsapps_8wekyb3d8bbwe|Name=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}|Desc=@{microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_Description}|D=C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe\|PFN=microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe|,REG_SZ,"1,832",,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-1430448594-2639229838-973813799-439329657-1197984847-4069167804-1277922394S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-1430448594-2639229838-973813799-439329657-1197984847-4069167804-1277922394|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-4096|C=S-1-15-3-1|C=S-1-15-3-9|C=S-1-15-3-3215430884-1339816292-89257616-1145831019|C=S-1-15-3-787448254-1207972858-3558633622-1059886964|C=S-1-15-3-3845273463-1331427702-1186551195-1148109977|M=windows_ie_ac_001|Name=windows_ie_ac_001|Desc=Created by IE|,REG_SZ,838,,,,2021-12-31 22:12,2021-12-25 00:40
HKEY_LOCAL_MACHINE\System\ControlSet001\Services\mpssvc\Parameters\AppCs\AppCs,Removed Value,S-1-15-2-3127391486-654165588-1135944943-943820645-244210695-3344878592-833444881S-1-5-21-2224317580-1405896099-3358583474-1000,v2.30|AppPkgId=S-1-15-2-3127391486-654165588-1135944943-943820645-244210695-3344878592-833444881|LUOwn=S-1-5-21-2224317580-1405896099-3358583474-1000|C=S-1-15-3-3127391486-654165588-1135944943-943820645-244210695-3344878592-833444881|M=microsoft.windows.xgpuejectdialog_cw5n1h2txyewy|Name=@{Microsoft.Windows.XGpuEjectDialog_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy?ms-resource://XGpuEjectDialog/Resources/AppxManifest_DisplayName}|Desc=@{Microsoft.Windows.XGpuEjectDialog_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy?ms-resource://XGpuEjectDialog/Resources/AppxManifest_DisplayName}|D=C:\Windows\SystemApps\Microsoft.Windows.XGpuEjectDialog_cw5n1h2txyewy\|PFN=Microsoft.Windows.XGpuEjectDialog_10.0.19041.1023_neutral_neutral_cw5n1h2txyewy|,REG_SZ,"1,496",,,,2021-12-31 22:12,2021-12-25 00:40
